Wagon ID,Symbol,Type,Owner
23811498,FC,Flat,TFR
23811528,FC,Flat,TFR
23811544,FC,Flat,TFR
23811595,FC,Flat,TFR
23811617,FC,Flat,TFR
23811633,FC,Flat,TFR
23811676,FC,Flat,TFR
23811684,FC,Flat,TFR
23811749,FC,Flat,TFR
23811765,FC,Flat,TFR
23811978,FC,Flat,TFR
23811986,FC,Flat,TFR
23812001,FC,Flat,TFR
23812060,FC,Flat,TFR
23812109,FC,Flat,TFR
23812206,FC,Flat,TFR
23812281,FC,Flat,TFR
23812389,FC,Flat,TFR
23812427,FC,Flat,TFR
23812443,FC,Flat,TFR
23812486,FC,Flat,TFR
23812591,FC,Flat,TFR
23813202,FC,Flat,TFR
23813520,FC,Flat,TFR
23813563,FC,Flat,TFR
23813687,FC,Flat,TFR
23813709,FC,Flat,TFR
23813725,FC,Flat,TFR
23813784,FC,Flat,TFR
23813822,FC,Flat,TFR
23813849,FC,Flat,TFR
23813903,FC,Flat,TFR
23814128,FC,Flat,TFR
23814152,FC,Flat,TFR
23814284,FC,Flat,TFR
23814470,FC,Flat,TFR
23814497,FC,Flat,TFR
23814616,FC,Flat,TFR
23814780,FC,Flat,TFR
23814837,FC,Flat,TFR
23814853,FC,Flat,TFR
23814969,FC,Flat,TFR
23814993,FC,Flat,TFR
23815272,FC,Flat,TFR
23815345,FC,Flat,TFR
23815361,FC,Flat,TFR
23815469,FC,Flat,TFR
23815493,FC,Flat,TFR
23815590,FC,Flat,TFR
23815671,FC,Flat,TFR
23815736,FC,Flat,TFR
23815752,FC,Flat,TFR
23815949,FC,Flat,TFR
23816031,FC,Flat,TFR
23816112,FC,Flat,TFR
23816171,FC,Flat,TFR
23816414,FC,Flat,TFR
23816481,FC,Flat,TFR
23816627,FC,Flat,TFR
23816643,FC,Flat,TFR
23816694,FC,Flat,TFR
23816775,FC,Flat,TFR
23816791,FC,Flat,TFR
23816813,FC,Flat,TFR
23816880,FC,Flat,TFR
23816937,FC,Flat,TFR
23816988,FC,Flat,TFR
23816996,FC,Flat,TFR
23817062,FC,Flat,TFR
23817070,FC,Flat,TFR
23817100,FC,Flat,TFR
23817240,FC,Flat,TFR
23817364,FC,Flat,TFR
23817429,FC,Flat,TFR
23817461,FC,Flat,TFR
23817488,FC,Flat,TFR
23817631,FC,Flat,TFR
23817682,FC,Flat,TFR
23817739,FC,Flat,TFR
23817967,FC,Flat,TFR
23817976,FC,Flat,TFR
23818220,FC,Flat,TFR
23818239,FC,Flat,TFR
23818271,FC,Flat,TFR
23818328,FC,Flat,TFR
23818336,FC,Flat,TFR
23818360,FC,Flat,TFR
23818395,FC,Flat,TFR
23818514,FC,Flat,TFR
23818530,FC,Flat,TFR
23818654,FC,Flat,TFR
23818727,FC,Flat,TFR
23818840,FC,Flat,TFR
23818999,FC,Flat,TFR
23819057,FC,Flat,TFR
23819111,FC,Flat,TFR
23819170,FC,Flat,TFR
23819197,FC,Flat,TFR
23819219,FC,Flat,TFR
23819278,FC,Flat,TFR
23819375,FC,Flat,TFR
23819669,FC,Flat,TFR
23819839,FC,Flat,TFR
23819979,FC,Flat,TFR
23819995,FC,Flat,TFR
23820012,FC,Flat,TFR
23820063,FC,Flat,TFR
23820187,FC,Flat,TFR
23820292,FC,Flat,TFR
23820470,FC,Flat,TFR
23820489,FC,Flat,TFR
23820527,FC,Flat,TFR
23820543,FC,Flat,TFR
23820551,FC,Flat,TFR
23820705,FC,Flat,TFR
23820977,FC,Flat,TFR
23821019,FC,Flat,TFR
23821426,FC,Flat,TFR
23821442,FC,Flat,TFR
23821558,FC,Flat,TFR
23821612,FC,Flat,TFR
23821639,FC,Flat,TFR
23821647,FC,Flat,TFR
23821809,FC,Flat,TFR
23821825,FC,Flat,TFR
23821914,FC,Flat,TFR
23822023,FC,Flat,TFR
23822244,FC,Flat,TFR
23822317,FC,Flat,TFR
23822325,FC,Flat,TFR
23822465,FC,Flat,TFR
23822503,FC,Flat,TFR
23822511,FC,Flat,TFR
23822694,FC,Flat,TFR
23822783,FC,Flat,TFR
23822848,FC,Flat,TFR
23822899,FC,Flat,TFR
23823003,FC,Flat,TFR
23823275,FC,Flat,TFR
23823380,FC,Flat,TFR
23823437,FC,Flat,TFR
23823445,FC,Flat,TFR
23823518,FC,Flat,TFR
23823755,FC,Flat,TFR
23823887,FC,Flat,TFR
23824182,FC,Flat,TFR
23824301,FC,Flat,TFR
23824379,FC,Flat,TFR
23824395,FC,Flat,TFR
23824417,FC,Flat,TFR
23824492,FC,Flat,TFR
23824530,FC,Flat,TFR
23824662,FC,Flat,TFR
23824913,FC,Flat,TFR
23824964,FC,Flat,TFR
23824999,FC,Flat,TFR
23825235,FC,Flat,TFR
23825332,FC,Flat,TFR
23825782,FC,Flat,TFR
23826029,FC,Flat,TFR
23826088,FC,Flat,TFR
23826320,FC,Flat,TFR
23826428,FC,Flat,TFR
23826576,FC,Flat,TFR
23826789,FC,Flat,TFR
23826797,FC,Flat,TFR
23826819,FC,Flat,TFR
23827122,FC,Flat,TFR
23827238,FC,Flat,TFR
23827246,FC,Flat,TFR
23827521,FC,Flat,TFR
23827629,FC,Flat,TFR
23827734,FC,Flat,TFR
23827793,FC,Flat,TFR
23827866,FC,Flat,TFR
23828269,FC,Flat,TFR
23828277,FC,Flat,TFR
23828285,FC,Flat,TFR
23828331,FC,Flat,TFR
23828358,FC,Flat,TFR
23828501,FC,Flat,TFR
23828676,FC,Flat,TFR
23828889,FC,Flat,TFR
23829001,FC,Flat,TFR
23829125,FC,Flat,TFR
23829273,FC,Flat,TFR
23829354,FC,Flat,TFR
23829435,FC,Flat,TFR
23829486,FC,Flat,TFR
23829737,FC,Flat,TFR
23830182,FC,Flat,TFR
23830190,FC,Flat,TFR
23830468,FC,Flat,TFR
23830476,FC,Flat,TFR
23830719,FC,Flat,TFR
23830824,FC,Flat,TFR
23831065,FC,Flat,TFR
23831081,FC,Flat,TFR
23831189,FC,Flat,TFR
23831200,FC,Flat,TFR
23831553,FC,Flat,TFR
23831758,FC,Flat,TFR
23831928,FC,Flat,TFR
23831952,FC,Flat,TFR
23832045,FC,Flat,TFR
23832096,FC,Flat,TFR
23832118,FC,Flat,TFR
23832266,FC,Flat,TFR
23832355,FC,Flat,TFR
23832533,FC,Flat,TFR
23832584,FC,Flat,TFR
23832630,FC,Flat,TFR
23832835,FC,Flat,TFR
23832932,FC,Flat,TFR
23833025,FC,Flat,TFR
23833076,FC,Flat,TFR
23833084,FC,Flat,TFR
23833092,FC,Flat,TFR
23833149,FC,Flat,TFR
23833157,FC,Flat,TFR
23833165,FC,Flat,TFR
23833211,FC,Flat,TFR
23833459,FC,Flat,TFR
23833580,FC,Flat,TFR
23833637,FC,Flat,TFR
23833645,FC,Flat,TFR
23833688,FC,Flat,TFR
23833696,FC,Flat,TFR
23833718,FC,Flat,TFR
23833726,FC,Flat,TFR
23833734,FC,Flat,TFR
23833769,FC,Flat,TFR
23833785,FC,Flat,TFR
23833882,FC,Flat,TFR
23833971,FC,Flat,TFR
23834021,FC,Flat,TFR
23834137,FC,Flat,TFR
23834153,FC,Flat,TFR
23834234,FC,Flat,TFR
23834382,FC,Flat,TFR
23834404,FC,Flat,TFR
23834420,FC,Flat,TFR
23834471,FC,Flat,TFR
23834501,FC,Flat,TFR
23834536,FC,Flat,TFR
23834609,FC,Flat,TFR
23834706,FC,Flat,TFR
23834765,FC,Flat,TFR
23834803,FC,Flat,TFR
23834854,FC,Flat,TFR
23834870,FC,Flat,TFR
23835249,FC,Flat,TFR
23835354,FC,Flat,TFR
23835516,FC,Flat,TFR
23835990,FC,Flat,TFR
23836067,FC,Flat,TFR
23836148,FC,Flat,TFR
23836156,FC,Flat,TFR
23836288,FC,Flat,TFR
23836415,FC,Flat,TFR
23836431,FC,Flat,TFR
23836601,FC,Flat,TFR
23836865,FC,Flat,TFR
23837004,FC,Flat,TFR
23837020,FC,Flat,TFR
23837101,FC,Flat,TFR
23837136,FC,Flat,TFR
23837152,FC,Flat,TFR
23837241,FC,Flat,TFR
23837489,FC,Flat,TFR
23837500,FC,Flat,TFR
23837705,FC,Flat,TFR
23837764,FC,Flat,TFR
23837942,FC,Flat,TFR
23838043,FC,Flat,TFR
23838175,FC,Flat,TFR
23838310,FC,Flat,TFR
23838396,FC,Flat,TFR
23838515,FC,Flat,TFR
23838523,FC,Flat,TFR
23838582,FC,Flat,TFR
23839171,FC,Flat,TFR
23839201,FC,Flat,TFR
23839260,FC,Flat,TFR
23839279,FC,Flat,TFR
23839287,FC,Flat,TFR
23839309,FC,Flat,TFR
23839325,FC,Flat,TFR
23839759,FC,Flat,TFR
23839813,FC,Flat,TFR
23839856,FC,Flat,TFR
23839902,FC,Flat,TFR
23840765,FC,Flat,TFR
23841222,FC,Flat,TFR
23841281,FC,Flat,TFR
23841524,FC,Flat,TFR
23841532,FC,Flat,TFR
23841613,FC,Flat,TFR
23841621,FC,Flat,TFR
23841761,FC,Flat,TFR
23841885,FC,Flat,TFR
23842105,FC,Flat,TFR
23842164,FC,Flat,TFR
23842180,FC,Flat,TFR
23842350,FC,Flat,TFR
23842369,FC,Flat,TFR
23842539,FC,Flat,TFR
23842601,FC,Flat,TFR
23842717,FC,Flat,TFR
23842733,FC,Flat,TFR
23842776,FC,Flat,TFR
23842946,FC,Flat,TFR
23843713,FC,Flat,TFR
23843799,FC,Flat,TFR
23843888,FC,Flat,TFR
23843896,FC,Flat,TFR
23843985,FC,Flat,TFR
23844019,FC,Flat,TFR
23844140,FC,Flat,TFR
23844175,FC,Flat,TFR
23844353,FC,Flat,TFR
23844639,FC,Flat,TFR
23844787,FC,Flat,TFR
23845007,FC,Flat,TFR
23845082,FC,Flat,TFR
23845112,FC,Flat,TFR
23845163,FC,Flat,TFR
23845287,FC,Flat,TFR
23845368,FC,Flat,TFR
23845384,FC,Flat,TFR
23845430,FC,Flat,TFR
23845562,FC,Flat,TFR
23845643,FC,Flat,TFR
23845724,FC,Flat,TFR
23845767,FC,Flat,TFR
23845872,FC,Flat,TFR
23845937,FC,Flat,TFR
23846003,FC,Flat,TFR
23846097,FC,Flat,TFR
23846143,FC,Flat,TFR
23846151,FC,Flat,TFR
23846186,FC,Flat,TFR
23847069,FC,Flat,TFR
23847158,FC,Flat,TFR
23847255,FC,Flat,TFR
23847298,FC,Flat,TFR
23847336,FC,Flat,TFR
23847352,FC,Flat,TFR
23847409,FC,Flat,TFR
23847417,FC,Flat,TFR
23847441,FC,Flat,TFR
23847700,FC,Flat,TFR
23847719,FC,Flat,TFR
23847735,FC,Flat,TFR
23847859,FC,Flat,TFR
23847921,FC,Flat,TFR
23847972,FC,Flat,TFR
23848065,FC,Flat,TFR
23848081,FC,Flat,TFR
23848111,FC,Flat,TFR
23848219,FC,Flat,TFR
23848251,FC,Flat,TFR
23848278,FC,Flat,TFR
23848332,FC,Flat,TFR
23848391,FC,Flat,TFR
23848480,FC,Flat,TFR
23848502,FC,Flat,TFR
23848510,FC,Flat,TFR
23848529,FC,Flat,TFR
23848669,FC,Flat,TFR
23848715,FC,Flat,TFR
23848928,FC,Flat,TFR
23849010,FC,Flat,TFR
23849096,FC,Flat,TFR
23849134,FC,Flat,TFR
23849150,FC,Flat,TFR
23849185,FC,Flat,TFR
23849231,FC,Flat,TFR
23849479,FC,Flat,TFR
23849517,FC,Flat,TFR
23849592,FC,Flat,TFR
23853190,FC,Flat,TFR
23853204,FC,Flat,TFR
23853220,FC,Flat,TFR
23853255,FC,Flat,TFR
23853476,FC,Flat,TFR
23853611,FC,Flat,TFR
23853654,FC,Flat,TFR
23853689,FC,Flat,TFR
23853719,FC,Flat,TFR
23853735,FC,Flat,TFR
23853808,FC,Flat,TFR
23853824,FC,Flat,TFR
23853913,FC,Flat,TFR
23853999,FC,Flat,TFR
23854057,FC,Flat,TFR
23854308,FC,Flat,TFR
23854324,FC,Flat,TFR
23854375,FC,Flat,TFR
23854405,FC,Flat,TFR
23854421,FC,Flat,TFR
23854448,FC,Flat,TFR
23854731,FC,Flat,TFR
23854766,FC,Flat,TFR
23854774,FC,Flat,TFR
23854782,FC,Flat,TFR
23854804,FC,Flat,TFR
23854987,FC,Flat,TFR
23855002,FC,Flat,TFR
23855010,FC,Flat,TFR
23855185,FC,Flat,TFR
23855207,FC,Flat,TFR
23855223,FC,Flat,TFR
23855231,FC,Flat,TFR
23855266,FC,Flat,TFR
23855290,FC,Flat,TFR
23855320,FC,Flat,TFR
23855339,FC,Flat,TFR
23855371,FC,Flat,TFR
23855428,FC,Flat,TFR
23855452,FC,Flat,TFR
23855487,FC,Flat,TFR
23855525,FC,Flat,TFR
23855630,FC,Flat,TFR
23855673,FC,Flat,TFR
23855703,FC,Flat,TFR
23855878,FC,Flat,TFR
23855908,FC,Flat,TFR
23855924,FC,Flat,TFR
23856173,FC,Flat,TFR
23856203,FC,Flat,TFR
23856289,FC,Flat,TFR
23856297,FC,Flat,TFR
23856327,FC,Flat,TFR
23856335,FC,Flat,TFR
23856343,FC,Flat,TFR
23856351,FC,Flat,TFR
23856475,FC,Flat,TFR
23856513,FC,Flat,TFR
23856556,FC,Flat,TFR
23856637,FC,Flat,TFR
23856831,FC,Flat,TFR
23856874,FC,Flat,TFR
23857056,FC,Flat,TFR
23857196,FC,Flat,TFR
23857242,FC,Flat,TFR
23857366,FC,Flat,TFR
23857390,FC,Flat,TFR
23857439,FC,Flat,TFR
23857455,FC,Flat,TFR
23857471,FC,Flat,TFR
23857536,FC,Flat,TFR
23857544,FC,Flat,TFR
23857838,FC,Flat,TFR
23857889,FC,Flat,TFR
23857919,FC,Flat,TFR
23857994,FC,Flat,TFR
23858036,FC,Flat,TFR
23858087,FC,Flat,TFR
23858133,FC,Flat,TFR
23858176,FC,Flat,TFR
23858222,FC,Flat,TFR
23858265,FC,Flat,TFR
23858281,FC,Flat,TFR
23858370,FC,Flat,TFR
23858524,FC,Flat,TFR
23858575,FC,Flat,TFR
23858605,FC,Flat,TFR
23858745,FC,Flat,TFR
23858796,FC,Flat,TFR
23858877,FC,Flat,TFR
23858893,FC,Flat,TFR
23858907,FC,Flat,TFR
23858923,FC,Flat,TFR
23858966,FC,Flat,TFR
23858982,FC,Flat,TFR
23858990,FC,Flat,TFR
23859032,FC,Flat,TFR
23859067,FC,Flat,TFR
23859156,FC,Flat,TFR
23859229,FC,Flat,TFR
23859326,FC,Flat,TFR
23859342,FC,Flat,TFR
23859350,FC,Flat,TFR
23859369,FC,Flat,TFR
23859377,FC,Flat,TFR
23859385,FC,Flat,TFR
23859393,FC,Flat,TFR
23859423,FC,Flat,TFR
23859431,FC,Flat,TFR
23859474,FC,Flat,TFR
23859504,FC,Flat,TFR
23859512,FC,Flat,TFR
23859563,FC,Flat,TFR
23859679,FC,Flat,TFR
23860200,FC,Flat,TFR
23863811,FC,Flat,TFR
23863854,FC,Flat,TFR
23864486,FC,Flat,TFR
23864699,FC,Flat,TFR
23864931,FC,Flat,TFR
23864966,FC,Flat,TFR
23865067,FC,Flat,TFR
23865075,FC,Flat,TFR
23865164,FC,Flat,TFR
23865180,FC,Flat,TFR
23865318,FC,Flat,TFR
23865482,FC,Flat,TFR
23865970,FC,Flat,TFR
23865997,FC,Flat,TFR
23866004,FC,Flat,TFR
23866055,FC,Flat,TFR
23866209,FC,Flat,TFR
23866217,FC,Flat,TFR
23866306,FC,Flat,TFR
23866489,FC,Flat,TFR
23866519,FC,Flat,TFR
23866586,FC,Flat,TFR
23866705,FC,Flat,TFR
23866756,FC,Flat,TFR
23866780,FC,Flat,TFR
23866829,FC,Flat,TFR
23866853,FC,Flat,TFR
23866888,FC,Flat,TFR
23866934,FC,Flat,TFR
23866950,FC,Flat,TFR
23867213,FC,Flat,TFR
23867221,FC,Flat,TFR
23867256,FC,Flat,TFR
23867442,FC,Flat,TFR
23867604,FC,Flat,TFR
23867639,FC,Flat,TFR
23867671,FC,Flat,TFR
23867876,FC,Flat,TFR
23867914,FC,Flat,TFR
23867957,FC,Flat,TFR
23868015,FC,Flat,TFR
23868309,FC,Flat,TFR
23868406,FC,Flat,TFR
23868627,FC,Flat,TFR
23868708,FC,Flat,TFR
23868759,FC,Flat,TFR
23868775,FC,Flat,TFR
23868783,FC,Flat,TFR
23868805,FC,Flat,TFR
23868813,FC,Flat,TFR
23868953,FC,Flat,TFR
23869046,FC,Flat,TFR
23869089,FC,Flat,TFR
23869224,FC,Flat,TFR
23869232,FC,Flat,TFR
23869666,FC,Flat,TFR
23869690,FC,Flat,TFR
23869739,FC,Flat,TFR
23869836,FC,Flat,TFR
23870133,FC,Flat,TFR
23870176,FC,Flat,TFR
23870230,FC,Flat,TFR
23870257,FC,Flat,TFR
23870400,FC,Flat,TFR
23870451,FC,Flat,TFR
23870745,FC,Flat,TFR
23870761,FC,Flat,TFR
23870826,FC,Flat,TFR
23870915,FC,Flat,TFR
23870931,FC,Flat,TFR
23871210,FC,Flat,TFR
23871245,FC,Flat,TFR
23871784,FC,Flat,TFR
23871997,FC,Flat,TFR
23872020,FC,Flat,TFR
23872187,FC,Flat,TFR
23872217,FC,Flat,TFR
23872292,FC,Flat,TFR
23873051,FC,Flat,TFR
23873116,FC,Flat,TFR
23873132,FC,Flat,TFR
23873205,FC,Flat,TFR
23873752,FC,Flat,TFR
23874872,FC,Flat,TFR
23875003,FC,Flat,TFR
23875127,FC,Flat,TFR
23875410,FC,Flat,TFR
23875666,FC,Flat,TFR
23875887,FC,Flat,TFR
23876255,FC,Flat,TFR
23876336,FC,Flat,TFR
23876476,FC,Flat,TFR
23876824,FC,Flat,TFR
23876972,FC,Flat,TFR
23877251,FC,Flat,TFR
23877340,FC,Flat,TFR
23877383,FC,Flat,TFR
23877758,FC,Flat,TFR
23877812,FC,Flat,TFR
23877847,FC,Flat,TFR
23878061,FC,Flat,TFR
23878088,FC,Flat,TFR
23878320,FC,Flat,TFR
23878584,FC,Flat,TFR
23878673,FC,Flat,TFR
23891009,FC,Flat,TFR
23891092,FC,Flat,TFR
23891114,FC,Flat,TFR
23891203,FC,Flat,TFR
23891491,FC,Flat,TFR
23891564,FC,Flat,TFR
23891572,FC,Flat,TFR
23891645,FC,Flat,TFR
23891653,FC,Flat,TFR
23891661,FC,Flat,TFR
23891793,FC,Flat,TFR
23891815,FC,Flat,TFR
23891823,FC,Flat,TFR
23891890,FC,Flat,TFR
23891947,FC,Flat,TFR
23892021,FC,Flat,TFR
23892188,FC,Flat,TFR
23892277,FC,Flat,TFR
23892307,FC,Flat,TFR
23892390,FC,Flat,TFR
23892463,FC,Flat,TFR
23892536,FC,Flat,TFR
23892552,FC,Flat,TFR
23892617,FC,Flat,TFR
23892803,FC,Flat,TFR
23892846,FC,Flat,TFR
23892854,FC,Flat,TFR
23892870,FC,Flat,TFR
23892889,FC,Flat,TFR
23892919,FC,Flat,TFR
23893052,FC,Flat,TFR
23893060,FC,Flat,TFR
23893079,FC,Flat,TFR
23893141,FC,Flat,TFR
23893389,FC,Flat,TFR
23893427,FC,Flat,TFR
23893508,FC,Flat,TFR
23893524,FC,Flat,TFR
23893575,FC,Flat,TFR
23893621,FC,Flat,TFR
23893672,FC,Flat,TFR
23893702,FC,Flat,TFR
23893737,FC,Flat,TFR
23894016,FC,Flat,TFR
23894105,FC,Flat,TFR
23894113,FC,Flat,TFR
23894180,FC,Flat,TFR
23894229,FC,Flat,TFR
23894326,FC,Flat,TFR
23894385,FC,Flat,TFR
23894393,FC,Flat,TFR
23894407,FC,Flat,TFR
23894490,FC,Flat,TFR
23894547,FC,Flat,TFR
23894555,FC,Flat,TFR
23894601,FC,Flat,TFR
23894660,FC,Flat,TFR
23894733,FC,Flat,TFR
23895004,FC,Flat,TFR
23895225,FC,Flat,TFR
23895349,FC,Flat,TFR
23895470,FC,Flat,TFR
23895845,FC,Flat,TFR
23895888,FC,Flat,TFR
23896043,FC,Flat,TFR
23896787,FC,Flat,TFR
23896949,FC,Flat,TFR
23897279,FC,Flat,TFR
23897341,FC,Flat,TFR
23897740,FC,Flat,TFR
23898143,FC,Flat,TFR
23898216,FC,Flat,TFR
23898313,FC,Flat,TFR
23898410,FC,Flat,TFR
23898453,FC,Flat,TFR
23898496,FC,Flat,TFR
23898623,FC,Flat,TFR
23898798,FC,Flat,TFR
23898844,FC,Flat,TFR
23899360,FC,Flat,TFR
23899875,FC,Flat,TFR
23899999,FC,Flat,TFR
23900172,FC,Flat,TFR
23900512,FC,Flat,TFR
23900601,FC,Flat,TFR
23900865,FC,Flat,TFR
23900881,FC,Flat,TFR
23900911,FC,Flat,TFR
23900962,FC,Flat,TFR
23901144,FC,Flat,TFR
23901454,FC,Flat,TFR
23901551,FC,Flat,TFR
23902213,FC,Flat,TFR
23902426,FC,Flat,TFR
23902736,FC,Flat,TFR
23902752,FC,Flat,TFR
23902760,FC,Flat,TFR
23902868,FC,Flat,TFR
23904666,FC,Flat,TFR
23904798,FC,Flat,TFR
23904836,FC,Flat,TFR
23905239,FC,Flat,TFR
23905379,FC,Flat,TFR
23905441,FC,Flat,TFR
23905476,FC,Flat,TFR
23905689,FC,Flat,TFR
23905867,FC,Flat,TFR
23906049,FC,Flat,TFR
23906065,FC,Flat,TFR
23906243,FC,Flat,TFR
23906561,FC,Flat,TFR
23907088,FC,Flat,TFR
23907258,FC,Flat,TFR
23907266,FC,Flat,TFR
23907339,FC,Flat,TFR
23907436,FC,Flat,TFR
23907649,FC,Flat,TFR
23907827,FC,Flat,TFR
23907886,FC,Flat,TFR
23907908,FC,Flat,TFR
23907967,FC,Flat,TFR
23909374,FC,Flat,TFR
23909471,FC,Flat,TFR
23918101,FC,Flat,TFR
23918160,FC,Flat,TFR
23918306,FC,Flat,TFR
23918381,FC,Flat,TFR
23918470,FC,Flat,TFR
23918721,FC,Flat,TFR
23919280,FC,Flat,TFR
23919302,FC,Flat,TFR
23919337,FC,Flat,TFR
23919418,FC,Flat,TFR
23919655,FC,Flat,TFR
23920068,FC,Flat,TFR
23920084,FC,Flat,TFR
23920726,FC,Flat,TFR
23920874,FC,Flat,TFR
23921099,FC,Flat,TFR
23924438,FC,Flat,TFR
26020202,FC,Flat,TFR
26441888,FC,Flat,TFR
26626713,FC,Flat,TFR
30035597,FC,Flat,TFR
23012102,TBA,Flat,TFR
23013133,TBA,Flat,TFR
23016825,TBA,Flat,TFR
23019433,TBA,Flat,TFR
23020822,TBA,Flat,TFR
23022507,TBA,Flat,TFR
23032650,TBA,Flat,TFR
23250038,TBA,Flat,TFR
23251336,TBA,Flat,TFR
23251662,TBA,Flat,TFR
23256540,TBA,Flat,TFR
23257000,TBA,Flat,TFR
23258268,TBA,Flat,TFR
23264128,TBA,Flat,TFR
23265272,TBA,Flat,TFR
23403098,TBA,Flat,TFR
23404566,TBA,Flat,TFR
23405514,TBA,Flat,TFR
23406828,TBA,Flat,TFR
23415665,TBA,Flat,TFR
23416653,TBA,Flat,TFR
23418818,TBA,Flat,TFR
23422572,TBA,Flat,TFR
23425261,TBA,Flat,TFR
23425679,TBA,Flat,TFR
23427043,TBA,Flat,TFR
23428023,TBA,Flat,TFR
23801417,TBA,Flat,TFR
23805765,TBA,Flat,TFR
23813873,TBA,Flat,TFR
23818093,TBA,Flat,TFR
23820160,TBA,Flat,TFR
23824549,TBA,Flat,TFR
23826509,TBA,Flat,TFR
23829249,TBA,Flat,TFR
23829303,TBA,Flat,TFR
23834986,TBA,Flat,TFR
23839244,TBA,Flat,TFR
23841435,TBA,Flat,TFR
23841982,TBA,Flat,TFR
23847786,TBA,Flat,TFR
23857498,TBA,Flat,TFR
23858080,TBA,Flat,TFR
23858109,TBA,Flat,TFR
23897619,TBA,Flat,TFR
23899387,TBA,Flat,TFR
28016834,TBA,Flat,TFR
52239179,B,Open,TFR
26441993,D,Open,TFR
26443732,D,Open,TFR
26446154,D,Open,TFR
26451026,D,Open,TFR
26451697,D,Open,TFR
26452715,D,Open,TFR
26453797,D,Open,TFR
26455358,D,Open,TFR
26458063,D,Open,TFR
26458632,D,Open,TFR
26459574,D,Open,TFR
26460009,D,Open,TFR
26460610,D,Open,TFR
26461102,D,Open,TFR
26462117,D,Open,TFR
26462303,D,Open,TFR
26462311,D,Open,TFR
26462435,D,Open,TFR
26462516,D,Open,TFR
26462605,D,Open,TFR
26462672,D,Open,TFR
26463377,D,Open,TFR
26463423,D,Open,TFR
26463741,D,Open,TFR
26463911,D,Open,TFR
26464144,D,Open,TFR
26464373,D,Open,TFR
26464462,D,Open,TFR
26464551,D,Open,TFR
26464594,D,Open,TFR
26465027,D,Open,TFR
26465043,D,Open,TFR
26465051,D,Open,TFR
26465213,D,Open,TFR
26465256,D,Open,TFR
26465280,D,Open,TFR
26465450,D,Open,TFR
26465701,D,Open,TFR
26466155,D,Open,TFR
26466201,D,Open,TFR
26466260,D,Open,TFR
26466287,D,Open,TFR
26466651,D,Open,TFR
26466694,D,Open,TFR
26467348,D,Open,TFR
26467461,D,Open,TFR
26467798,D,Open,TFR
26467852,D,Open,TFR
26467976,D,Open,TFR
26468018,D,Open,TFR
26468123,D,Open,TFR
26468484,D,Open,TFR
26468492,D,Open,TFR
26468719,D,Open,TFR
26468727,D,Open,TFR
26468891,D,Open,TFR
26469073,D,Open,TFR
26469103,D,Open,TFR
26469154,D,Open,TFR
26469170,D,Open,TFR
26469375,D,Open,TFR
26469405,D,Open,TFR
26469413,D,Open,TFR
26469928,D,Open,TFR
26469987,D,Open,TFR
26470152,D,Open,TFR
26470217,D,Open,TFR
26470772,D,Open,TFR
26470861,D,Open,TFR
26470977,D,Open,TFR
26471027,D,Open,TFR
26471124,D,Open,TFR
26471191,D,Open,TFR
26471280,D,Open,TFR
26471353,D,Open,TFR
26471663,D,Open,TFR
26471728,D,Open,TFR
26471736,D,Open,TFR
26471817,D,Open,TFR
26471833,D,Open,TFR
26471922,D,Open,TFR
26472074,D,Open,TFR
26472082,D,Open,TFR
26472201,D,Open,TFR
26472228,D,Open,TFR
26472341,D,Open,TFR
26472864,D,Open,TFR
26472902,D,Open,TFR
26472929,D,Open,TFR
26473003,D,Open,TFR
26473062,D,Open,TFR
26473089,D,Open,TFR
26473488,D,Open,TFR
26474158,D,Open,TFR
26474247,D,Open,TFR
26474255,D,Open,TFR
26474352,D,Open,TFR
26474646,D,Open,TFR
26474700,D,Open,TFR
26474808,D,Open,TFR
26474999,D,Open,TFR
26475243,D,Open,TFR
26475316,D,Open,TFR
26475359,D,Open,TFR
26475448,D,Open,TFR
26475502,D,Open,TFR
26475650,D,Open,TFR
26476061,D,Open,TFR
26476207,D,Open,TFR
26476657,D,Open,TFR
26476673,D,Open,TFR
26477297,D,Open,TFR
26477890,D,Open,TFR
